"","Random_Depths","Damage"
"1",0.333145411848599,13.9381481712681
"2",0.275349563438932,14.9320235168495
"3",0.402242550717058,17.0368388546582
"4",-0.166044855845303,9.17896877419694
"5",-0.0784153739899791,14.9141919430753
"6",0.184199556974661,14.5573584093887
"7",0.183103868670941,15.6778814531893
"8",0.0658620311939222,10.4282082576082
"9",0.511416898514241,19.290489262404
"10",-0.178181264892324,9.40477048754658
"11",0.359747741111081,17.0503909794908
"12",0.24755151733569,18.6863183544188
"13",0.166128196476128,12.5418468326669
"14",0.210827130273719,11.806066794552
"15",0.105276660748311,15.6290049571953
"16",0.334281364806299,14.5811357995474
"17",0.426900544322055,18.9306277283587
"18",0.247090622335733,17.1077956458492
"19",0.279078467247979,16.7137462108953
"20",0.571223199501973,18.0138395956311
"21",0.333089997131676,17.7078662438692
"22",0.353738861413028,16.9739214246896
"23",0.419129934355193,18.4801463447239
"24",0.404398361554364,17.9777198232491
"25",0.382682241788517,17.0932019876958
"26",0.430990840944378,16.4935941005081
"27",0.42029861554456,16.669707781457
"28",0.427622934440551,15.036645798917
"29",-0.165131432130451,10.7029692530605
"30",0.280846281042151,12.3945457325625
"31",0.476589661309407,21.5228339280418
"32",0.255684186830167,15.1259631922359
"33",0.154059186076725,15.3003325081797
"34",0.504030757044838,19.2770987440901
"35",0.390352453004491,19.2062202133519
"36",0.323326891099067,18.328564659069
"37",0.288632127846381,16.0131960901221
"38",0.39348698469965,16.8291233918501
"39",0.278498731581906,15.9305536074473
"40",0.377491906523205,18.8074754410462
"41",0.227324411094712,15.128828717809
"42",0.659223752357933,19.4308227924262
"43",0.333552874335177,15.5817539445073
"44",0.13271327639275,12.6451717792395
"45",0.373545423149916,16.9145429920351
"46",0.482127859023428,18.9580845291024
"47",0.406156770961265,16.1426406640051
"48",0.275291942892325,16.5426612220925
"49",0.511363345516258,17.4939414167907
"50",0.400298847760315,20.8149892772468
"51",-0.00589424422020768,16.7930867799363
"52",0.179173412328093,14.699184277506
"53",0.368900466840272,17.4365931319382
"54",0.18275962868246,18.5308628175016
"55",0.355112224798274,18.3741909200415
"56",0.455572948141555,15.6029187055321
"57",0.272147933745395,19.5942857961756
